mean_pixel,std_pixel,dark_ratio,skewness,kurtosis,entropy,dct_h_0,dct_h_1,dct_h_2,dct_h_3,dct_h_4,dct_v_0,dct_v_1,dct_v_2,dct_v_3,dct_v_4,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,q_tl_mean,q_tl_std,q_tr_mean,q_tr_std,q_bl_mean,q_bl_std,q_br_mean,q_br_std,label,label_name
144.91333,113.04877,0.43701171875,-0.2613065246819357,-1.7510611271103471,0.9885216732088907,15.081363677978516,145.7395782470703,18.345382690429688,160.8102264404297,-52.07757568359375,13.846363067626953,197.68539428710938,-15.68916130065918,225.21975708007812,-47.02846145629883,0.0,0.00225830078125,0.00970458984375,0.08721923828125,0.05755615234375,0.349609375,0.02520751953125,0.01690673828125,0.4302978515625,0.021240234375,147.812255859375,111.85490417480469,146.557861328125,113.52337646484375,142.90673828125,112.96563720703125,142.37646484375,113.7462387084961,1,malware
147.91199,112.67722,0.42437744140625,-0.3116383860863374,-1.7215886291005258,0.9834356211669745,-7.467267036437988,166.89385986328125,17.529226303100586,141.81820678710938,-20.117748260498047,51.01836395263672,211.83914184570312,-27.344181060791016,206.98416137695312,-13.473989486694336,6.103515625e-05,0.0032958984375,0.0103759765625,0.08526611328125,0.05755615234375,0.34698486328125,0.027587890625,0.0186767578125,0.42938232421875,0.02081298828125,153.988525390625,110.7021484375,150.350341796875,112.6785659790039,140.0283203125,113.15923309326172,147.28076171875,113.67835235595703,1,malware
144.59076,112.74172,0.4371337890625,-0.2565152463046364,-1.7484843582530993,0.9885662380322027,-6.318647384643555,106.94021606445312,-4.683107376098633,145.96847534179688,-10.539085388183594,-6.610980033874512,209.1474609375,22.18231201171875,138.9813232421875,-13.594496726989746,0.0,0.00341796875,0.01055908203125,0.089599609375,0.05889892578125,0.350341796875,0.02960205078125,0.0179443359375,0.41754150390625,0.0220947265625,144.2998046875,111.90668487548828,143.971435546875,113.55015563964844,143.69873046875,112.9679183959961,146.39306640625,112.51568603515625,1,malware
151.8794,111.70313,0.40850830078125,-0.3715275897888158,-1.6748481793752252,0.9757105529274592,13.806892395019531,143.13311767578125,11.155569076538086,141.35231018066406,-16.576929092407227,-15.671735763549805,127.81417083740234,5.647037029266357,161.57286071777344,-29.118228912353516,0.0,0.00225830078125,0.009765625,0.07843017578125,0.05621337890625,0.37091064453125,0.0274658203125,0.02001953125,0.4114990234375,0.0234375,152.465576171875,111.15162658691406,145.509521484375,112.65107727050781,153.378662109375,111.05062103271484,156.163818359375,111.67654418945312,1,malware
152.79095,111.4831,0.4052734375,-0.38747853174553143,-1.6608694592639284,0.9739518946365374,-39.121917724609375,77.66413116455078,9.053305625915527,169.79754638671875,7.769247055053711,-15.58648681640625,150.82672119140625,35.53271484375,186.859375,-0.6159154772758484,0.0,0.00238037109375,0.0091552734375,0.0821533203125,0.05645751953125,0.36480712890625,0.02972412109375,0.02020263671875,0.41387939453125,0.021240234375,148.54541015625,112.26872253417969,152.189697265625,111.7662353515625,150.340576171875,111.71625518798828,160.088134765625,109.8171615600586,1,malware
151.1059,113.57104,0.3934326171875,-0.3931875472991074,-1.6886142289173944,0.9669790470216786,-38.97528076171875,120.62956237792969,13.08635139465332,184.3250732421875,-13.043205261230469,-4.484312057495117,131.96865844726562,-15.978273391723633,156.93060302734375,-30.147748947143555,0.0,0.0008544921875,0.0081787109375,0.0670166015625,0.05584716796875,0.38104248046875,0.0225830078125,0.01751708984375,0.4403076171875,0.00665283203125,149.398681640625,113.73214721679688,151.994140625,113.11084747314453,145.3642578125,114.43132781982422,157.66650390625,112.6508560180664,1,malware
146.4419,112.512505,0.43035888671875,-0.2839601453055836,-1.7328043427632278,0.9859605905428916,-16.537303924560547,177.1195068359375,-2.1237170696258545,140.29757690429688,21.363550186157227,-17.180805206298828,153.0269012451172,6.438560485839844,186.27267456054688,-13.40673828125,6.103515625e-05,0.00238037109375,0.01129150390625,0.08935546875,0.060302734375,0.35223388671875,0.02679443359375,0.01654052734375,0.41973876953125,0.02130126953125,139.78173828125,113.26792907714844,147.04833984375,112.4869384765625,150.35205078125,111.66864776611328,148.58544921875,112.33357238769531,1,malware
150.34259,111.68595,0.4136962890625,-0.3493531650096949,-1.6844751445910047,0.9784006521327451,-60.94300079345703,127.07977294921875,9.909514427185059,169.32980346679688,4.6680145263671875,-21.147350311279297,141.7320556640625,5.054217338562012,170.0791778564453,-25.72836685180664,6.103515625e-05,0.00250244140625,0.0098876953125,0.08282470703125,0.0595703125,0.36468505859375,0.030517578125,0.02032470703125,0.4083251953125,0.02130126953125,144.9013671875,112.68388366699219,152.46630859375,110.91849517822266,147.33056640625,112.32732391357422,156.672119140625,110.42533111572266,1,malware
147.21954,114.36695,0.4122314453125,-0.328004084219031,-1.7407807821841712,0.9776573404172175,-18.94232177734375,217.16961669921875,9.708163261413574,140.80935668945312,-11.04920768737793,4.0491437911987305,191.51190185546875,2.495537757873535,165.15704345703125,-40.82881164550781,0.0,0.00115966796875,0.00970458984375,0.07244873046875,0.056640625,0.36572265625,0.0228271484375,0.01611328125,0.4490966796875,0.00628662109375,141.43212890625,115.29181671142578,150.7451171875,113.87643432617188,149.623046875,113.5896987915039,147.077880859375,114.47624969482422,1,malware
153.53003,113.151085,0.3828125,-0.4365935617340615,-1.6538042357601046,0.9600042072840912,11.526067733764648,165.19407653808594,-16.16022491455078,192.38043212890625,47.89756774902344,16.195083618164062,166.7609405517578,-16.53042984008789,147.04129028320312,11.349002838134766,0.0,0.001220703125,0.00958251953125,0.07452392578125,0.05657958984375,0.3668212890625,0.02490234375,0.0184326171875,0.44073486328125,0.0072021484375,158.877197265625,111.45420837402344,150.375244140625,113.90982055664062,155.947998046875,112.9095687866211,148.919677734375,114.02178955078125,1,malware
156.32117,112.45998,0.37640380859375,-0.47713867495637813,-1.612272313107128,0.9554624993211465,-29.934207916259766,142.88751220703125,-26.432043075561523,125.89859771728516,22.34770393371582,-26.320358276367188,105.87089538574219,-12.427301406860352,207.08010864257812,-7.513125896453857,0.0,0.0009765625,0.0076904296875,0.065185546875,0.0537109375,0.3890380859375,0.02392578125,0.01947021484375,0.43365478515625,0.00634765625,153.1689453125,112.95108795166016,157.5869140625,112.43285369873047,158.341552734375,112.00316619873047,156.187255859375,112.3812026977539,1,malware
151.50421,113.7226,0.3961181640625,-0.3955707056400124,-1.690242349508592,0.9686345260498773,-49.675018310546875,220.83355712890625,-8.671607971191406,153.737548828125,-61.3050537109375,-33.08995819091797,173.23500061035156,-8.298003196716309,167.8933563232422,-30.825485229492188,0.0,0.0008544921875,0.0079345703125,0.0703125,0.0552978515625,0.37054443359375,0.02203369140625,0.01922607421875,0.44781494140625,0.0059814453125,140.88818359375,115.4736328125,154.677978515625,113.47830963134766,152.779541015625,112.80938720703125,157.671142578125,112.38970184326172,1,malware
151.5744,111.27358,0.40960693359375,-0.3676139087780081,-1.6684992353071497,0.9762936123392624,-24.504512786865234,170.11524963378906,-0.8625954389572144,134.12869262695312,-15.426370620727539,20.206758499145508,100.9649658203125,0.5567039847373962,127.65322875976562,-6.876594066619873,0.0,0.0030517578125,0.01019287109375,0.083984375,0.05889892578125,0.37158203125,0.0302734375,0.021484375,0.3974609375,0.0230712890625,148.8388671875,111.66799926757812,158.21533203125,109.76333618164062,150.3388671875,111.92561340332031,148.904541015625,111.45367431640625,1,malware
147.31293,112.449,0.4273681640625,-0.3016421573222612,-1.7235333760483453,0.9847244705068553,26.012298583984375,195.61257934570312,-2.6663589477539062,152.80516052246094,-22.192808151245117,19.369964599609375,155.32351684570312,36.67730712890625,193.55441284179688,-3.3321433067321777,6.103515625e-05,0.00299072265625,0.010009765625,0.08270263671875,0.0574951171875,0.35699462890625,0.0289306640625,0.01702880859375,0.41754150390625,0.0262451171875,146.8779296875,112.3193130493164,149.29248046875,112.60633087158203,148.636962890625,111.55706787109375,144.4443359375,113.24409484863281,1,malware
156.2467,110.90696,0.39044189453125,-0.4463311431821811,-1.6107751837234723,0.9650841265559249,47.802589416503906,95.68095397949219,-21.427200317382812,168.53460693359375,-44.38886260986328,-4.809918403625488,137.96630859375,-15.23134994506836,101.65193939208984,-9.675601959228516,0.0,0.00189208984375,0.009521484375,0.07586669921875,0.056640625,0.371337890625,0.0299072265625,0.02203369140625,0.41082763671875,0.02197265625,158.797119140625,110.04914855957031,153.375,111.09181213378906,161.801513671875,109.40862274169922,151.01318359375,112.72073364257812,1,malware
151.867,111.41366,0.407958984375,-0.374737013592951,-1.6670888986875412,0.975416321121158,-36.3094596862793,134.5530242919922,27.728517532348633,99.44866943359375,-2.3440351486206055,-8.704460144042969,152.12405395507812,-15.796640396118164,123.02046203613281,11.050018310546875,0.0,0.0029296875,0.00927734375,0.08197021484375,0.05816650390625,0.3707275390625,0.03082275390625,0.01922607421875,0.402099609375,0.0247802734375,140.83251953125,113.56123352050781,161.375244140625,108.90664672851562,154.41796875,110.88276672363281,150.84228515625,111.26760864257812,1,malware
147.302,112.66276,0.429443359375,-0.3010881243403995,-1.7266435924095116,0.9855877810354877,32.69337463378906,129.30743408203125,-4.781256675720215,167.10488891601562,-33.08774185180664,-28.32673454284668,182.14401245117188,53.38245391845703,145.00552368164062,-57.66242218017578,6.103515625e-05,0.00225830078125,0.00946044921875,0.0821533203125,0.0576171875,0.36126708984375,0.02740478515625,0.01873779296875,0.4208984375,0.0201416015625,145.34814453125,112.87252044677734,142.5869140625,114.01939392089844,153.783203125,110.57615661621094,147.48974609375,112.85295104980469,1,malware
147.62933,112.29044,0.42596435546875,-0.3039987715394198,-1.7212244316807341,0.9841260726045947,-28.53327751159668,152.77972412109375,24.142974853515625,173.4867706298828,2.3968448638916016,-14.639936447143555,146.423095703125,-1.2495042085647583,161.89364624023438,-28.914405822753906,0.0,0.0030517578125,0.0106201171875,0.09033203125,0.0595703125,0.3529052734375,0.0289306640625,0.0185546875,0.41302490234375,0.02301025390625,143.237548828125,113.49755859375,148.67529296875,111.61407470703125,146.845703125,112.17833709716797,151.7587890625,111.69224548339844,1,malware
145.20435,113.321976,0.43438720703125,-0.2679162956379373,-1.7541804376103198,0.9875423858211307,25.37305450439453,197.28887939453125,23.801284790039062,181.5431365966797,-20.5092830657959,21.268653869628906,144.147705078125,2.64243221282959,162.0162353515625,8.488987922668457,6.103515625e-05,0.00286865234375,0.01129150390625,0.08251953125,0.0592041015625,0.3458251953125,0.0272216796875,0.01806640625,0.431396484375,0.02154541015625,146.11376953125,112.4875717163086,147.64013671875,112.93607330322266,143.972900390625,113.26737213134766,143.090576171875,114.53044891357422,1,malware
149.43842,112.037926,0.41461181640625,-0.3369033316494533,-1.6975287021976433,0.9788587398896782,-1.5197921991348267,172.36984252929688,32.206031799316406,140.21490478515625,-39.410850524902344,2.859341621398926,170.96939086914062,7.930159091949463,177.48805236816406,-56.218528747558594,6.103515625e-05,0.0030517578125,0.00933837890625,0.08453369140625,0.06060791015625,0.3616943359375,0.02862548828125,0.02081298828125,0.410400390625,0.0208740234375,147.900634765625,111.65016174316406,149.72607421875,111.64130401611328,148.2431640625,112.3194580078125,151.8837890625,112.49413299560547,1,malware
148.55463,112.269844,0.41888427734375,-0.3195980917036639,-1.7104031610694581,0.980930656524502,-14.217262268066406,162.50515747070312,38.27299880981445,125.99655151367188,6.878032207489014,12.099933624267578,107.31202697753906,-27.660062789916992,147.223388671875,-4.711564540863037,0.0,0.00274658203125,0.0096435546875,0.08087158203125,0.05877685546875,0.3643798828125,0.02703857421875,0.01910400390625,0.41595458984375,0.021484375,148.112060546875,112.03256225585938,154.717529296875,110.96575164794922,144.466796875,113.2419204711914,146.922119140625,112.57039642333984,1,malware
151.25452,111.5629,0.41015625,-0.36309842257123215,-1.6737650595982383,0.9765824414334774,-7.872582912445068,161.4974365234375,-10.245323181152344,138.94488525390625,-71.83002471923828,-4.87619686126709,161.73275756835938,-26.881378173828125,139.50704956054688,-20.157350540161133,0.0,0.00244140625,0.00970458984375,0.08160400390625,0.0595703125,0.36212158203125,0.02886962890625,0.0201416015625,0.41363525390625,0.02191162109375,146.876953125,112.21598052978516,155.052978515625,110.87057495117188,152.253173828125,110.68533325195312,150.8349609375,112.31382751464844,1,malware
147.3324,112.63058,0.4278564453125,-0.2982496584991572,-1.7291624077529393,0.9849298852165984,16.866613388061523,158.6720428466797,-1.0056332349777222,161.93870544433594,-22.057796478271484,-3.1781833171844482,161.710205078125,7.7985429763793945,165.8465118408203,-0.2403414398431778,0.0,0.0025634765625,0.009521484375,0.086181640625,0.05865478515625,0.35406494140625,0.02691650390625,0.016845703125,0.421875,0.02337646484375,147.479248046875,112.21190643310547,147.166015625,113.04825592041016,148.08056640625,112.26522064208984,146.603759765625,112.9891357421875,1,malware
150.65112,111.87387,0.4140625,-0.35272262669719745,-1.6872498577413917,0.9785844853199951,-42.77349853515625,148.44129943847656,9.71531867980957,173.16429138183594,60.784027099609375,4.498056411743164,155.016845703125,12.395695686340332,145.12460327148438,-29.887319564819336,6.103515625e-05,0.0029296875,0.00927734375,0.084228515625,0.05853271484375,0.35955810546875,0.02862548828125,0.01898193359375,0.41485595703125,0.02294921875,146.289306640625,112.53527069091797,153.81005859375,111.16997528076172,149.2578125,112.22667694091797,153.247314453125,111.38937377929688,1,malware
146.12231,112.77931,0.4322509765625,-0.280280168575733,-1.7384263750631215,0.9867154351933348,17.381101608276367,169.8271484375,-2.997802734375,171.9043426513672,5.910377025604248,-6.904196739196777,193.10226440429688,-2.644946575164795,165.25465393066406,9.764409065246582,0.0001220703125,0.0028076171875,0.00897216796875,0.08685302734375,0.05499267578125,0.3524169921875,0.02728271484375,0.01666259765625,0.42901611328125,0.0208740234375,150.488037109375,111.09471893310547,140.8642578125,114.3489761352539,145.96875,112.09273529052734,147.168212890625,113.34178161621094,1,malware
148.53021,112.334305,0.4219970703125,-0.320245877237704,-1.711014465368681,0.9823720529470732,-11.54931640625,139.651611328125,47.204551696777344,154.20562744140625,-21.04745864868164,-18.34940528869629,154.8971405029297,35.63140106201172,123.86370849609375,-15.972662925720215,0.0,0.0030517578125,0.01019287109375,0.08404541015625,0.05621337890625,0.35791015625,0.02728271484375,0.01983642578125,0.42315673828125,0.018310546875,149.32421875,111.49642944335938,144.724853515625,113.54686737060547,142.8896484375,112.8036880493164,157.18212890625,110.92877960205078,1,malware
149.75311,111.920906,0.41912841796875,-0.3384617651456205,-1.6985977305452866,0.9810457811122455,-8.311054229736328,185.47906494140625,3.161451816558838,145.24832153320312,6.294726371765137,-5.792295455932617,134.1057586669922,28.156631469726562,103.08851623535156,-11.151068687438965,0.0,0.002197265625,0.0101318359375,0.08746337890625,0.05975341796875,0.3603515625,0.03021240234375,0.0184326171875,0.406494140625,0.02496337890625,144.92724609375,112.79698944091797,148.20947265625,112.48871612548828,153.369140625,110.87725830078125,152.506591796875,111.30225372314453,1,malware
147.0274,112.5628,0.4290771484375,-0.2952772438616332,-1.7288091477072651,0.9854372754968961,-7.889388084411621,165.0778350830078,18.21591567993164,149.22088623046875,-22.65801429748535,-7.42903470993042,197.89134216308594,11.037275314331055,159.4759063720703,-2.5243191719055176,6.103515625e-05,0.003173828125,0.01141357421875,0.08966064453125,0.058349609375,0.3460693359375,0.02874755859375,0.0177001953125,0.42279052734375,0.02203369140625,143.236328125,112.56454467773438,148.37548828125,112.62386322021484,147.79638671875,112.66156768798828,148.701416015625,112.31389617919922,1,malware
149.1507,112.4793,0.4188232421875,-0.33053858359527,-1.7084479312700653,0.9809018201824904,-4.569250106811523,160.66159057617188,0.2920262813568115,190.03140258789062,4.073645114898682,13.565568923950195,168.7513427734375,-14.856744766235352,158.4177703857422,-35.28106689453125,0.0,0.00164794921875,0.01055908203125,0.0806884765625,0.05633544921875,0.35931396484375,0.0272216796875,0.01837158203125,0.4239501953125,0.02191162109375,151.30517578125,111.62384796142578,148.814697265625,112.66240692138672,147.018310546875,112.57447814941406,149.464599609375,113.00995635986328,1,malware
153.357,113.39627,0.388916015625,-0.4250670285489819,-1.6648098979962678,0.9640964512871794,-15.82545280456543,129.8075714111328,19.139774322509766,161.1048583984375,-34.173797607421875,-38.3279914855957,142.74359130859375,-14.154203414916992,183.10784912109375,27.51306915283203,0.0,0.00103759765625,0.0074462890625,0.06683349609375,0.04998779296875,0.374755859375,0.02178955078125,0.016845703125,0.45513916015625,0.00616455078125,149.796142578125,114.70557403564453,153.122314453125,113.07186126708984,152.05224609375,113.56170654296875,158.457275390625,112.05146789550781,1,malware
152.46143,111.37343,0.4036865234375,-0.38428353618045136,-1.6594590994378098,0.9730662661337471,-6.062900543212891,156.87725830078125,16.847728729248047,157.39927673339844,-26.713855743408203,30.56431770324707,102.91817474365234,-27.379039764404297,163.3144989013672,13.469423294067383,0.0,0.00311279296875,0.00933837890625,0.08099365234375,0.0596923828125,0.36224365234375,0.03057861328125,0.01983642578125,0.40838623046875,0.02581787109375,154.435791015625,110.06227111816406,157.1123046875,110.68403625488281,147.16552734375,112.15461730957031,151.132080078125,112.32767486572266,1,malware
148.2356,112.16072,0.42218017578125,-0.3155522700139395,-1.710804232418813,0.9824550550833051,23.421598434448242,166.44363403320312,28.399913787841797,167.61285400390625,-17.100399017333984,-18.842838287353516,143.63299560546875,23.9644775390625,149.67361450195312,-46.55635452270508,6.103515625e-05,0.00299072265625,0.00921630859375,0.08575439453125,0.058349609375,0.3612060546875,0.02825927734375,0.01971435546875,0.41412353515625,0.02032470703125,145.48974609375,112.10813903808594,143.102783203125,112.72453308105469,152.454345703125,112.08683776855469,151.8955078125,111.42942810058594,1,malware
152.9621,113.192764,0.38800048828125,-0.42343015594978645,-1.661502815183813,0.9634970631975694,-21.785093307495117,127.93805694580078,8.897464752197266,183.50112915039062,8.833320617675781,65.82454681396484,188.36427307128906,-29.28775405883789,171.71890258789062,-33.098079681396484,0.0,0.00103759765625,0.00787353515625,0.06982421875,0.05474853515625,0.375244140625,0.02447509765625,0.0185546875,0.4417724609375,0.0064697265625,157.23876953125,111.68647766113281,161.27880859375,111.13202667236328,144.625732421875,114.93028259277344,148.705078125,114.20230102539062,1,malware
146.70471,112.61399,0.4298095703125,-0.29086492018824345,-1.7298490178811903,0.9857374969278825,6.13095235824585,157.06463623046875,36.191200256347656,138.67477416992188,-27.61285400390625,-1.1744146347045898,156.2777099609375,29.300308227539062,190.3497772216797,-39.044925689697266,0.0,0.00262451171875,0.0098876953125,0.08648681640625,0.06097412109375,0.3516845703125,0.02728271484375,0.01885986328125,0.42144775390625,0.020751953125,145.623046875,112.41143035888672,146.252685546875,113.30748748779297,145.654296875,112.41380310058594,149.288818359375,112.27955627441406,1,malware
151.25464,111.585846,0.41009521484375,-0.3634493052934856,-1.6758696063708842,0.9765504381857638,-12.414752960205078,164.60208129882812,14.193428993225098,166.22915649414062,-7.806624412536621,-15.28410530090332,136.68936157226562,1.5340840816497803,162.6082305908203,-39.33510208129883,0.0,0.00311279296875,0.01055908203125,0.08038330078125,0.05877685546875,0.36688232421875,0.02972412109375,0.01959228515625,0.40667724609375,0.0242919921875,149.7236328125,111.1420669555664,149.758056640625,111.90557098388672,150.03662109375,112.0495376586914,155.500244140625,111.135009765625,1,malware
145.49664,112.78428,0.43267822265625,-0.2724423727710805,-1.7413884234790564,0.9868829705061346,1.0665479898452759,180.352294921875,-1.0713717937469482,142.8174591064453,-27.299602508544922,10.595468521118164,209.6247100830078,52.270240783691406,137.38201904296875,-49.083885192871094,0.0001220703125,0.0030517578125,0.010009765625,0.08599853515625,0.05621337890625,0.35498046875,0.02777099609375,0.01739501953125,0.42254638671875,0.02191162109375,136.8740234375,113.34532165527344,150.475341796875,111.76631164550781,149.5849609375,111.58273315429688,145.05224609375,113.9102554321289,1,malware
149.74054,111.86308,0.4169921875,-0.339125290804905,-1.6936503695303746,0.9800264587372676,-15.693511962890625,135.1135711669922,24.37752914428711,148.9398193359375,-36.028778076171875,-12.070465087890625,153.1018829345703,7.063189506530762,133.60411071777344,-6.410125732421875,6.103515625e-05,0.00335693359375,0.00982666015625,0.08441162109375,0.05780029296875,0.361572265625,0.03076171875,0.01947021484375,0.4102783203125,0.0224609375,145.05908203125,112.15963745117188,151.4072265625,111.37068939208984,149.280517578125,112.47377014160156,153.21533203125,111.27830505371094,1,malware
148.54285,112.5776,0.41986083984375,-0.32019131089297237,-1.71596160787644,0.9813890358712172,49.08984375,160.603515625,-31.8806209564209,141.13055419921875,15.788566589355469,57.081993103027344,133.89361572265625,-50.263023376464844,169.73660278320312,11.201013565063477,6.103515625e-05,0.003173828125,0.0096435546875,0.081787109375,0.05706787109375,0.35736083984375,0.0274658203125,0.0189208984375,0.42333984375,0.02117919921875,159.718994140625,110.39948272705078,149.74072265625,112.21459197998047,148.25341796875,112.35181427001953,136.458251953125,114.10218811035156,1,malware
152.78241,111.39356,0.40484619140625,-0.3885766601441973,-1.6589584902269607,0.9737149398081684,11.879029273986816,165.62356567382812,-29.442230224609375,130.2396697998047,28.478437423706055,1.6808791160583496,130.8360595703125,10.427101135253906,134.81869506835938,-51.71961975097656,0.0,0.00238037109375,0.00897216796875,0.08160400390625,0.0574951171875,0.3685302734375,0.03070068359375,0.01971435546875,0.40576171875,0.02484130859375,153.836181640625,110.97766876220703,147.461181640625,112.23640441894531,156.2578125,110.9603042602539,153.574462890625,111.20577239990234,1,malware
145.19116,112.9087,0.43426513671875,-0.26819022210655596,-1.744502055260953,0.9874958536512641,14.586113929748535,177.67401123046875,12.54438591003418,114.05587005615234,-53.21144485473633,25.45623016357422,181.71237182617188,-1.8847569227218628,159.10702514648438,13.342615127563477,0.0,0.00286865234375,0.01019287109375,0.0821533203125,0.06134033203125,0.349853515625,0.02667236328125,0.01568603515625,0.42694091796875,0.0242919921875,146.270751953125,112.8299789428711,148.362060546875,112.47368621826172,140.49609375,113.23714447021484,145.6357421875,112.94444274902344,1,malware
153.34662,111.152084,0.402099609375,-0.3991947751209703,-1.6459516368366585,0.9721655450555446,8.829331398010254,131.2352294921875,16.694189071655273,141.35464477539062,-41.95330810546875,-36.75947952270508,178.23524475097656,-39.31745147705078,146.80264282226562,16.589717864990234,0.0,0.00189208984375,0.00836181640625,0.074951171875,0.05682373046875,0.38970947265625,0.0291748046875,0.02142333984375,0.39617919921875,0.021484375,151.545654296875,111.39952850341797,152.728515625,111.10037231445312,156.020751953125,110.43451690673828,153.091552734375,111.62152862548828,1,malware
153.69171,111.002625,0.39794921875,-0.40341512462314044,-1.6419816569734929,0.9697383163573101,9.666746139526367,114.77395629882812,-32.27173614501953,116.14906311035156,-0.5448267459869385,27.707435607910156,96.5841293334961,12.362457275390625,100.46662902832031,-6.56735897064209,0.0,0.0032958984375,0.01007080078125,0.085205078125,0.05322265625,0.3687744140625,0.03094482421875,0.0211181640625,0.40484619140625,0.02252197265625,156.100830078125,109.55937194824219,155.8173828125,110.3290023803711,152.76611328125,111.39842987060547,150.08251953125,112.59114074707031,1,malware
153.38336,110.93493,0.40106201171875,-0.3979916752808321,-1.6437497063239808,0.9715684425431301,-42.63463592529297,118.80286407470703,-6.938526630401611,144.08432006835938,36.78888702392578,29.344295501708984,154.0214080810547,-47.49976348876953,178.57545471191406,11.483370780944824,0.0,0.00335693359375,0.0106201171875,0.083251953125,0.05712890625,0.36883544921875,0.031494140625,0.01953125,0.4031982421875,0.0225830078125,152.4501953125,111.1446762084961,161.82177734375,108.32129669189453,148.236083984375,112.27202606201172,151.025390625,111.491943359375,1,malware
147.00189,112.85414,0.43017578125,-0.29605569441916524,-1.7320747407231485,0.9858864233401563,4.9574480056762695,167.86428833007812,-1.2725353240966797,134.61550903320312,-26.859865188598633,38.71802520751953,163.4851837158203,19.945377349853516,161.26646423339844,-0.04962250590324402,0.0,0.0029296875,0.01007080078125,0.0828857421875,0.05584716796875,0.35400390625,0.0257568359375,0.01739501953125,0.43084716796875,0.020263671875,145.646484375,112.98934936523438,152.878173828125,112.107177734375,145.955078125,112.1598129272461,143.52783203125,113.93091583251953,1,malware
146.4248,112.61103,0.4296875,-0.28527153615040324,-1.7321092215291127,0.985687679358613,19.72255516052246,89.41500854492188,-4.125313758850098,141.36978149414062,-30.149734497070312,10.078489303588867,197.53573608398438,15.089316368103027,154.0302276611328,10.809844970703125,0.0,0.0025634765625,0.0091552734375,0.08184814453125,0.0589599609375,0.36236572265625,0.026123046875,0.018310546875,0.41876220703125,0.02191162109375,148.70947265625,111.20561218261719,147.76904296875,113.67212677001953,146.57763671875,112.23004150390625,142.64306640625,113.22547149658203,1,malware
146.11981,112.61562,0.43048095703125,-0.28310310198173405,-1.7347543855913798,0.9860099257277962,-2.2400248050689697,165.90374755859375,20.555307388305664,188.80621337890625,-32.96202087402344,17.390869140625,162.37051391601562,1.7859470844268799,150.59591674804688,-33.68254089355469,0.0,0.003173828125,0.010986328125,0.089111328125,0.06024169921875,0.34979248046875,0.02825927734375,0.01788330078125,0.4202880859375,0.020263671875,146.30517578125,112.12018585205078,146.55517578125,113.02203369140625,142.64111328125,112.94760131835938,148.977783203125,112.27888488769531,1,malware
148.5523,112.210304,0.42236328125,-0.3170712486713979,-1.7125809058471502,0.9825378589358863,-11.400407791137695,152.18609619140625,53.945560455322266,136.98379516601562,-25.685169219970703,34.479278564453125,126.1720199584961,-5.867873668670654,159.47344970703125,-10.0980806350708,0.0,0.00311279296875,0.0107421875,0.08526611328125,0.05712890625,0.35601806640625,0.0286865234375,0.01763916015625,0.4166259765625,0.0247802734375,147.08203125,111.7528305053711,155.78955078125,111.46580505371094,144.587890625,112.08495330810547,146.749755859375,113.20225524902344,1,malware
151.55835,111.7592,0.4088134765625,-0.36961737563737285,-1.675756163902006,0.9758732365037283,-9.488927841186523,156.31686401367188,42.35488510131836,126.21290588378906,3.1554698944091797,28.30469512939453,163.32582092285156,13.568244934082031,147.81576538085938,-24.17828941345215,0.0,0.003662109375,0.0091552734375,0.0819091796875,0.055419921875,0.36395263671875,0.02935791015625,0.0181884765625,0.4180908203125,0.020263671875,149.703369140625,112.45782470703125,156.105224609375,111.0096206665039,148.5068359375,111.87879180908203,151.91796875,111.53547668457031,1,malware
149.75372,111.613655,0.41778564453125,-0.33839436882342194,-1.691012998899072,0.9804082234188145,-56.77586364746094,154.0824432373047,38.99715805053711,130.02162170410156,11.607210159301758,-26.416629791259766,164.34030151367188,3.4165163040161133,135.07064819335938,-24.794662475585938,0.0,0.003173828125,0.01116943359375,0.0887451171875,0.05950927734375,0.36212158203125,0.0286865234375,0.01824951171875,0.40655517578125,0.02178955078125,136.916748046875,112.99840545654297,157.74267578125,110.60005950927734,151.668212890625,110.3424072265625,152.687255859375,111.41402435302734,1,malware
149.76532,111.94164,0.4173583984375,-0.33749863335051566,-1.698175581877164,0.9802031219486151,-52.83260726928711,127.57270812988281,17.402835845947266,118.98673248291016,20.953739166259766,28.404281616210938,201.36416625976562,-26.276004791259766,158.11819458007812,8.42206859588623,0.0,0.00299072265625,0.01092529296875,0.090087890625,0.0606689453125,0.3502197265625,0.02984619140625,0.01788330078125,0.41595458984375,0.02142333984375,148.06787109375,111.87674713134766,158.06787109375,110.2608413696289,142.374267578125,112.80113220214844,150.55126953125,112.2439956665039,1,malware
145.49683,113.23313,0.4346923828125,-0.27315202881982437,-1.7492575348539856,0.9876583334542638,-14.920116424560547,192.71331787109375,23.414203643798828,140.56871032714844,-57.713558197021484,17.291425704956055,168.13055419921875,9.82593059539795,156.7386932373047,-3.6446728706359863,6.103515625e-05,0.0032958984375,0.0091552734375,0.0853271484375,0.05926513671875,0.34112548828125,0.0272216796875,0.01708984375,0.43621826171875,0.021240234375,138.82861328125,113.84969329833984,155.169677734375,111.44111633300781,143.6982421875,112.85552978515625,144.290771484375,114.13589477539062,1,malware
